site_name,year_trt,trt,name,value
Kellogg Biological Station (KBS),0,NPK,top_15_sum,99.99999999999997
Kellogg Biological Station (KBS),0,NPK,top_20_sum,99.99999999999997
Kellogg Biological Station (KBS),0,NPK,top_30_sum,99.99999999999997
Kellogg Biological Station (KBS),0,NPK+Disturbance,top_05_sum,93.15476190476191
Kellogg Biological Station (KBS),0,NPK+Disturbance,top_08_sum,96.42857142857143
Kellogg Biological Station (KBS),0,NPK+Disturbance,top_10_sum,100.00000000000004
Kellogg Biological Station (KBS),0,NPK+Disturbance,top_15_sum,100.00000000000004
Kellogg Biological Station (KBS),0,NPK+Disturbance,top_20_sum,100.00000000000004
Kellogg Biological Station (KBS),0,NPK+Disturbance,top_30_sum,100.00000000000004
Kellogg Biological Station (KBS),0,NPK_Cessation,top_05_sum,90.45092838196287
Kellogg Biological Station (KBS),0,NPK_Cessation,top_08_sum,95.49071618037136
Kellogg Biological Station (KBS),0,NPK_Cessation,top_10_sum,98.40848806366051
Kellogg Biological Station (KBS),0,NPK_Cessation,top_15_sum,100.00000000000006
Kellogg Biological Station (KBS),0,NPK_Cessation,top_20_sum,100.00000000000006
Kellogg Biological Station (KBS),0,NPK_Cessation,top_30_sum,100.00000000000006
Kellogg Biological Station (KBS),1,Control,top_05_sum,94.05099150141643
Kellogg Biological Station (KBS),1,Control,top_08_sum,97.1671388101983
Kellogg Biological Station (KBS),1,Control,top_10_sum,98.30028328611898
Kellogg Biological Station (KBS),1,Control,top_15_sum,100.00000000000001
Kellogg Biological Station (KBS),1,Control,top_20_sum,100.00000000000001
Kellogg Biological Station (KBS),1,Control,top_30_sum,100.00000000000001
Kellogg Biological Station (KBS),1,Disturbance,top_05_sum,78.86792452830188
Kellogg Biological Station (KBS),1,Disturbance,top_08_sum,85.66037735849058
Kellogg Biological Station (KBS),1,Disturbance,top_10_sum,90.18867924528304
Kellogg Biological Station (KBS),1,Disturbance,top_15_sum,96.6037735849057
Kellogg Biological Station (KBS),1,Disturbance,top_20_sum,100.00000000000004
Kellogg Biological Station (KBS),1,Disturbance,top_30_sum,100.00000000000004
Kellogg Biological Station (KBS),1,NPK,top_05_sum,97.0027247956403
Kellogg Biological Station (KBS),1,NPK,top_08_sum,99.99999999999997
Kellogg Biological Station (KBS),1,NPK,top_10_sum,99.99999999999997
Kellogg Biological Station (KBS),1,NPK,top_15_sum,99.99999999999997
Kellogg Biological Station (KBS),1,NPK,top_20_sum,99.99999999999997
Kellogg Biological Station (KBS),1,NPK,top_30_sum,99.99999999999997
Kellogg Biological Station (KBS),1,NPK+Disturbance,top_05_sum,94.87179487179486
Kellogg Biological Station (KBS),1,NPK+Disturbance,top_08_sum,99.14529914529913
Kellogg Biological Station (KBS),1,NPK+Disturbance,top_10_sum,100
Kellogg Biological Station (KBS),1,NPK+Disturbance,top_15_sum,100
Kellogg Biological Station (KBS),1,NPK+Disturbance,top_20_sum,100
Kellogg Biological Station (KBS),1,NPK+Disturbance,top_30_sum,100
Kellogg Biological Station (KBS),1,NPK_Cessation,top_05_sum,95.27559055118111
Kellogg Biological Station (KBS),1,NPK_Cessation,top_08_sum,99.4750656167979
Kellogg Biological Station (KBS),1,NPK_Cessation,top_10_sum,100
Kellogg Biological Station (KBS),1,NPK_Cessation,top_15_sum,100
Kellogg Biological Station (KBS),1,NPK_Cessation,top_20_sum,100
Kellogg Biological Station (KBS),1,NPK_Cessation,top_30_sum,100
Kellogg Biological Station (KBS),2,Control,top_05_sum,94.06528189910979
Kellogg Biological Station (KBS),2,Control,top_08_sum,95.84569732937685
Kellogg Biological Station (KBS),2,Control,top_10_sum,97.62611275964392
Kellogg Biological Station (KBS),2,Control,top_15_sum,100.00000000000003
Kellogg Biological Station (KBS),2,Control,top_20_sum,100.00000000000003
Kellogg Biological Station (KBS),2,Control,top_30_sum,100.00000000000003
Kellogg Biological Station (KBS),2,Disturbance,top_05_sum,77.44107744107745
Kellogg Biological Station (KBS),2,Disturbance,top_08_sum,90.57239057239059
Kellogg Biological Station (KBS),2,Disturbance,top_10_sum,90.57239057239059
Kellogg Biological Station (KBS),2,Disturbance,top_15_sum,98.31649831649835
Kellogg Biological Station (KBS),2,Disturbance,top_20_sum,100.00000000000001
Kellogg Biological Station (KBS),2,Disturbance,top_30_sum,100.00000000000001
Kellogg Biological Station (KBS),2,NPK,top_05_sum,94.47236180904522
Kellogg Biological Station (KBS),2,NPK,top_08_sum,97.73869346733667
Kellogg Biological Station (KBS),2,NPK,top_10_sum,99.2462311557789
Kellogg Biological Station (KBS),2,NPK,top_15_sum,100.00000000000001
Kellogg Biological Station (KBS),2,NPK,top_20_sum,100.00000000000001
Kellogg Biological Station (KBS),2,NPK,top_30_sum,100.00000000000001
Kellogg Biological Station (KBS),2,NPK+Disturbance,top_05_sum,83.13609467455622
Kellogg Biological Station (KBS),2,NPK+Disturbance,top_08_sum,89.34911242603552
Kellogg Biological Station (KBS),2,NPK+Disturbance,top_10_sum,92.30769230769234
Kellogg Biological Station (KBS),2,NPK+Disturbance,top_15_sum,96.74556213017752
Kellogg Biological Station (KBS),2,NPK+Disturbance,top_20_sum,99.99999999999999
Kellogg Biological Station (KBS),2,NPK+Disturbance,top_30_sum,99.99999999999999
Kellogg Biological Station (KBS),2,NPK_Cessation,top_05_sum,90.32258064516128
Kellogg Biological Station (KBS),2,NPK_Cessation,top_08_sum,96.50537634408602
Kellogg Biological Station (KBS),2,NPK_Cessation,top_10_sum,99.46236559139783
Kellogg Biological Station (KBS),2,NPK_Cessation,top_15_sum,99.99999999999997
Kellogg Biological Station (KBS),2,NPK_Cessation,top_20_sum,99.99999999999997
Kellogg Biological Station (KBS),2,NPK_Cessation,top_30_sum,99.99999999999997
Kellogg Biological Station (KBS),3,Control,top_05_sum,93.33333333333333
Kellogg Biological Station (KBS),3,Control,top_08_sum,98.48484848484848
Kellogg Biological Station (KBS),3,Control,top_10_sum,98.48484848484848
Kellogg Biological Station (KBS),3,Control,top_15_sum,99.99999999999999
Kellogg Biological Station (KBS),3,Control,top_20_sum,99.99999999999999
Kellogg Biological Station (KBS),3,Control,top_30_sum,99.99999999999999
Kellogg Biological Station (KBS),3,Disturbance,top_05_sum,81.53846153846153
Kellogg Biological Station (KBS),3,Disturbance,top_08_sum,84.61538461538461
Kellogg Biological Station (KBS),3,Disturbance,top_10_sum,89.53846153846155
Kellogg Biological Station (KBS),3,Disturbance,top_15_sum,98.15384615384613
Kellogg Biological Station (KBS),3,Disturbance,top_20_sum,98.15384615384613
Kellogg Biological Station (KBS),3,Disturbance,top_30_sum,99.99999999999997
Kellogg Biological Station (KBS),3,NPK,top_05_sum,94.2528735632184
Kellogg Biological Station (KBS),3,NPK,top_08_sum,100
Kellogg Biological Station (KBS),3,NPK,top_10_sum,100
Kellogg Biological Station (KBS),3,NPK,top_15_sum,100
Kellogg Biological Station (KBS),3,NPK,top_20_sum,100
Kellogg Biological Station (KBS),3,NPK,top_30_sum,100
Kellogg Biological Station (KBS),3,NPK+Disturbance,top_05_sum,90.61583577712612
Kellogg Biological Station (KBS),3,NPK+Disturbance,top_08_sum,93.84164222873902
Kellogg Biological Station (KBS),3,NPK+Disturbance,top_10_sum,95.30791788856307
Kellogg Biological Station (KBS),3,NPK+Disturbance,top_15_sum,100.00000000000007
Kellogg Biological Station (KBS),3,NPK+Disturbance,top_20_sum,100.00000000000007
Kellogg Biological Station (KBS),3,NPK+Disturbance,top_30_sum,100.00000000000007
Kellogg Biological Station (KBS),3,NPK_Cessation,top_05_sum,96.57142857142857
Kellogg Biological Station (KBS),3,NPK_Cessation,top_08_sum,99.71428571428571
Kellogg Biological Station (KBS),3,NPK_Cessation,top_10_sum,99.71428571428571
Kellogg Biological Station (KBS),3,NPK_Cessation,top_15_sum,100
Kellogg Biological Station (KBS),3,NPK_Cessation,top_20_sum,100
Kellogg Biological Station (KBS),3,NPK_Cessation,top_30_sum,100
Kniezenberg,-1,Control,top_05_sum,80.00000000000001
Kniezenberg,-1,Control,top_08_sum,92.00000000000001
Kniezenberg,-1,Control,top_10_sum,97.53846153846153
Kniezenberg,-1,Control,top_15_sum,99.99999999999999
Kniezenberg,-1,Control,top_20_sum,99.99999999999999
Kniezenberg,-1,Control,top_30_sum,99.99999999999999
Kniezenberg,-1,Disturbance,top_05_sum,74.33628318584071
Kniezenberg,-1,Disturbance,top_08_sum,88.05309734513274
Kniezenberg,-1,Disturbance,top_10_sum,97.787610619469
Kniezenberg,-1,Disturbance,top_15_sum,99.99999999999999
Kniezenberg,-1,Disturbance,top_20_sum,99.99999999999999
Kniezenberg,-1,Disturbance,top_30_sum,99.99999999999999
Kniezenberg,-1,NPK,top_05_sum,70.10309278350516
Kniezenberg,-1,NPK,top_08_sum,88.31615120274914
Kniezenberg,-1,NPK,top_10_sum,95.8762886597938
Kniezenberg,-1,NPK,top_15_sum,99.99999999999997
Kniezenberg,-1,NPK,top_20_sum,99.99999999999997
Kniezenberg,-1,NPK,top_30_sum,99.99999999999997
Kniezenberg,-1,NPK+Disturbance,top_05_sum,76.5625
Kniezenberg,-1,NPK+Disturbance,top_08_sum,92.5
Kniezenberg,-1,NPK+Disturbance,top_10_sum,95.9375
Kniezenberg,-1,NPK+Disturbance,top_15_sum,100
Kniezenberg,-1,NPK+Disturbance,top_20_sum,100
Kniezenberg,-1,NPK+Disturbance,top_30_sum,100
Kniezenberg,-1,NPK_Cessation,top_05_sum,74.10714285714286
Kniezenberg,-1,NPK_Cessation,top_08_sum,86.9047619047619
Kniezenberg,-1,NPK_Cessation,top_10_sum,92.26190476190476
Kniezenberg,-1,NPK_Cessation,top_15_sum,99.40476190476191
Kniezenberg,-1,NPK_Cessation,top_20_sum,100.00000000000001
Kniezenberg,-1,NPK_Cessation,top_30_sum,100.00000000000001
Kniezenberg,0,Control,top_05_sum,66.66666666666667
Kniezenberg,0,Control,top_08_sum,78.21782178217823
Kniezenberg,0,Control,top_10_sum,88.77887788778878
Kniezenberg,0,Control,top_15_sum,97.02970297029701
Kniezenberg,0,Control,top_20_sum,99.99999999999997
Kniezenberg,0,Control,top_30_sum,99.99999999999997
Kniezenberg,0,Disturbance,top_05_sum,70.17543859649122
Kniezenberg,0,Disturbance,top_08_sum,83.33333333333333
Kniezenberg,0,Disturbance,top_10_sum,87.71929824561404
Kniezenberg,0,Disturbance,top_15_sum,95.61403508771927
Kniezenberg,0,Disturbance,top_20_sum,99.99999999999996
Kniezenberg,0,Disturbance,top_30_sum,99.99999999999996
Kniezenberg,0,NPK,top_05_sum,76
Kniezenberg,0,NPK,top_08_sum,86.15384615384616
Kniezenberg,0,NPK,top_10_sum,91.3846153846154
Kniezenberg,0,NPK,top_15_sum,97.53846153846155
Kniezenberg,0,NPK,top_20_sum,100
Kniezenberg,0,NPK,top_30_sum,100
Kniezenberg,0,NPK+Disturbance,top_05_sum,69.6875
Kniezenberg,0,NPK+Disturbance,top_08_sum,81.875
Kniezenberg,0,NPK+Disturbance,top_10_sum,85.625
Kniezenberg,0,NPK+Disturbance,top_15_sum,94.375
Kniezenberg,0,NPK+Disturbance,top_20_sum,98.75
Kniezenberg,0,NPK+Disturbance,top_30_sum,100
Kniezenberg,0,NPK_Cessation,top_05_sum,66.39118457300275
Kniezenberg,0,NPK_Cessation,top_08_sum,78.23691460055096
Kniezenberg,0,NPK_Cessation,top_10_sum,83.19559228650138
Kniezenberg,0,NPK_Cessation,top_15_sum,93.66391184573004
Kniezenberg,0,NPK_Cessation,top_20_sum,98.34710743801652
Kniezenberg,0,NPK_Cessation,top_30_sum,99.99999999999999
Kniezenberg,1,Control,top_05_sum,71.875
Kniezenberg,1,Control,top_08_sum,85.51136363636364
Kniezenberg,1,Control,top_10_sum,90.05681818181817
Kniezenberg,1,Control,top_15_sum,97.1590909090909
Kniezenberg,1,Control,top_20_sum,99.99999999999997
Kniezenberg,1,Control,top_30_sum,99.99999999999997
Kniezenberg,1,Disturbance,top_05_sum,74.17840375586854
Kniezenberg,1,Disturbance,top_08_sum,91.54929577464786
Kniezenberg,1,Disturbance,top_10_sum,91.54929577464786
Kniezenberg,1,Disturbance,top_15_sum,95.77464788732394
Kniezenberg,1,Disturbance,top_20_sum,100.00000000000001
Kniezenberg,1,Disturbance,top_30_sum,100.00000000000001
Kniezenberg,1,NPK,top_05_sum,76.15571776155717
Kniezenberg,1,NPK,top_08_sum,85.88807785888076
Kniezenberg,1,NPK,top_10_sum,90.2676399026764
Kniezenberg,1,NPK,top_15_sum,97.323600973236
Kniezenberg,1,NPK,top_20_sum,99.99999999999999
Kniezenberg,1,NPK,top_30_sum,99.99999999999999
Kniezenberg,1,NPK+Disturbance,top_05_sum,86.6043613707165
Kniezenberg,1,NPK+Disturbance,top_08_sum,93.45794392523362
Kniezenberg,1,NPK+Disturbance,top_10_sum,96.26168224299063
Kniezenberg,1,NPK+Disturbance,top_15_sum,100.00000000000001
Kniezenberg,1,NPK+Disturbance,top_20_sum,100.00000000000001
Kniezenberg,1,NPK+Disturbance,top_30_sum,100.00000000000001
Kniezenberg,1,NPK_Cessation,top_05_sum,71.55172413793102
Kniezenberg,1,NPK_Cessation,top_08_sum,85.63218390804595
Kniezenberg,1,NPK_Cessation,top_10_sum,91.66666666666663
Kniezenberg,1,NPK_Cessation,top_15_sum,99.42528735632177
Kniezenberg,1,NPK_Cessation,top_20_sum,99.99999999999994
Kniezenberg,1,NPK_Cessation,top_30_sum,99.99999999999994
Kniezenberg,2,Control,top_05_sum,79.81651376146789
Kniezenberg,2,Control,top_08_sum,87.76758409785933
Kniezenberg,2,Control,top_10_sum,93.88379204892966
Kniezenberg,2,Control,top_15_sum,99.08256880733943
Kniezenberg,2,Control,top_20_sum,99.99999999999997
Kniezenberg,2,Control,top_30_sum,99.99999999999997
Kniezenberg,2,Disturbance,top_05_sum,91.05058365758757
Kniezenberg,2,Disturbance,top_08_sum,97.66536964980547
Kniezenberg,2,Disturbance,top_10_sum,100.00000000000001
Kniezenberg,2,Disturbance,top_15_sum,100.00000000000001
Kniezenberg,2,Disturbance,top_20_sum,100.00000000000001
Kniezenberg,2,Disturbance,top_30_sum,100.00000000000001
Kniezenberg,2,NPK,top_05_sum,92.81767955801105
Kniezenberg,2,NPK,top_08_sum,99.44751381215471
Kniezenberg,2,NPK,top_10_sum,100.00000000000001
Kniezenberg,2,NPK,top_15_sum,100.00000000000001
Kniezenberg,2,NPK,top_20_sum,100.00000000000001
Kniezenberg,2,NPK,top_30_sum,100.00000000000001
Kniezenberg,2,NPK+Disturbance,top_05_sum,98.74213836477988
Kniezenberg,2,NPK+Disturbance,top_08_sum,100
Kniezenberg,2,NPK+Disturbance,top_10_sum,100
Kniezenberg,2,NPK+Disturbance,top_15_sum,100
Kniezenberg,2,NPK+Disturbance,top_20_sum,100
Kniezenberg,2,NPK+Disturbance,top_30_sum,100
Kniezenberg,2,NPK_Cessation,top_05_sum,93.0167597765363
Kniezenberg,2,NPK_Cessation,top_08_sum,99.16201117318435
Kniezenberg,2,NPK_Cessation,top_10_sum,100
Kniezenberg,2,NPK_Cessation,top_15_sum,100
Kniezenberg,2,NPK_Cessation,top_20_sum,100
Kniezenberg,2,NPK_Cessation,top_30_sum,100
Konza LTER DRAGNet,-1,Control,top_05_sum,87.65586034912718
Konza LTER DRAGNet,-1,Control,top_08_sum,91.14713216957607
Konza LTER DRAGNet,-1,Control,top_10_sum,93.14214463840399
Konza LTER DRAGNet,-1,Control,top_15_sum,96.63341645885289
Konza LTER DRAGNet,-1,Control,top_20_sum,99.12718204488777
Konza LTER DRAGNet,-1,Control,top_30_sum,100.00000000000003
Konza LTER DRAGNet,-1,Disturbance,top_05_sum,83.60655737704917
Konza LTER DRAGNet,-1,Disturbance,top_08_sum,92.89617486338797
Konza LTER DRAGNet,-1,Disturbance,top_10_sum,94.97267759562843
Konza LTER DRAGNet,-1,Disturbance,top_15_sum,97.26775956284156
Konza LTER DRAGNet,-1,Disturbance,top_20_sum,99.12568306010934
Konza LTER DRAGNet,-1,Disturbance,top_30_sum,100.00000000000006
Konza LTER DRAGNet,-1,NPK,top_05_sum,78.44727694090382
Konza LTER DRAGNet,-1,NPK,top_08_sum,88.29663962920047
Konza LTER DRAGNet,-1,NPK,top_10_sum,92.12050984936269
Konza LTER DRAGNet,-1,NPK,top_15_sum,96.75550405561995
Konza LTER DRAGNet,-1,NPK,top_20_sum,99.18887601390503
Konza LTER DRAGNet,-1,NPK,top_30_sum,100.00000000000007
Konza LTER DRAGNet,-1,NPK+Disturbance,top_05_sum,82.46318607764393
Konza LTER DRAGNet,-1,NPK+Disturbance,top_08_sum,90.09370816599734
Konza LTER DRAGNet,-1,NPK+Disturbance,top_10_sum,94.10977242302546
Konza LTER DRAGNet,-1,NPK+Disturbance,top_15_sum,96.11780455153952
Konza LTER DRAGNet,-1,NPK+Disturbance,top_20_sum,98.5274431057564
Konza LTER DRAGNet,-1,NPK+Disturbance,top_30_sum,99.99999999999999
Konza LTER DRAGNet,-1,NPK_Cessation,top_05_sum,80.48780487804878
Konza LTER DRAGNet,-1,NPK_Cessation,top_08_sum,87.66937669376694
Konza LTER DRAGNet,-1,NPK_Cessation,top_10_sum,91.32791327913279
Konza LTER DRAGNet,-1,NPK_Cessation,top_15_sum,95.79945799457995
Konza LTER DRAGNet,-1,NPK_Cessation,top_20_sum,98.64498644986452
Konza LTER DRAGNet,-1,NPK_Cessation,top_30_sum,99.99999999999997
Konza LTER DRAGNet,0,Control,top_05_sum,86.5486725663717
Konza LTER DRAGNet,0,Control,top_08_sum,92.38938053097348
Konza LTER DRAGNet,0,Control,top_10_sum,94.51327433628322
Konza LTER DRAGNet,0,Control,top_15_sum,99.11504424778767
Konza LTER DRAGNet,0,Control,top_20_sum,99.82300884955757
Konza LTER DRAGNet,0,Control,top_30_sum,100.00000000000004
Konza LTER DRAGNet,0,Disturbance,top_05_sum,89.70331588132635
Konza LTER DRAGNet,0,Disturbance,top_08_sum,96.50959860383944
Konza LTER DRAGNet,0,Disturbance,top_10_sum,96.50959860383944
Konza LTER DRAGNet,0,Disturbance,top_15_sum,99.30191972076788
Konza LTER DRAGNet,0,Disturbance,top_20_sum,99.99999999999999
Konza LTER DRAGNet,0,Disturbance,top_30_sum,99.99999999999999
Konza LTER DRAGNet,0,NPK,top_05_sum,85.15901060070672
Konza LTER DRAGNet,0,NPK,top_08_sum,90.45936395759718
Konza LTER DRAGNet,0,NPK,top_10_sum,92.93286219081271
Konza LTER DRAGNet,0,NPK,top_15_sum,97.17314487632511
Konza LTER DRAGNet,0,NPK,top_20_sum,100.00000000000004
Konza LTER DRAGNet,0,NPK,top_30_sum,100.00000000000004
Konza LTER DRAGNet,0,NPK+Disturbance,top_05_sum,89.30693069306932
Konza LTER DRAGNet,0,NPK+Disturbance,top_08_sum,94.25742574257427
Konza LTER DRAGNet,0,NPK+Disturbance,top_10_sum,96.83168316831684
Konza LTER DRAGNet,0,NPK+Disturbance,top_15_sum,99.00990099009903
Konza LTER DRAGNet,0,NPK+Disturbance,top_20_sum,100
Konza LTER DRAGNet,0,NPK+Disturbance,top_30_sum,100
Konza LTER DRAGNet,0,NPK_Cessation,top_05_sum,82.92220113851992
Konza LTER DRAGNet,0,NPK_Cessation,top_08_sum,90.70208728652752
Konza LTER DRAGNet,0,NPK_Cessation,top_10_sum,94.11764705882352
Konza LTER DRAGNet,0,NPK_Cessation,top_15_sum,98.29222011385198
Konza LTER DRAGNet,0,NPK_Cessation,top_20_sum,99.99999999999997
Konza LTER DRAGNet,0,NPK_Cessation,top_30_sum,99.99999999999997
LSU Botanical Garden,0,Control,top_05_sum,61.0091743119266
LSU Botanical Garden,0,Control,top_08_sum,75.22935779816513
LSU Botanical Garden,0,Control,top_10_sum,82.56880733944953
LSU Botanical Garden,0,Control,top_15_sum,92.66055045871559
LSU Botanical Garden,0,Control,top_20_sum,100.00000000000003
LSU Botanical Garden,0,Control,top_30_sum,100.00000000000003
LSU Botanical Garden,0,Disturbance,top_05_sum,76.5873015873016
LSU Botanical Garden,0,Disturbance,top_08_sum,88.0952380952381
LSU Botanical Garden,0,Disturbance,top_10_sum,88.0952380952381
LSU Botanical Garden,0,Disturbance,top_15_sum,96.42857142857142
LSU Botanical Garden,0,Disturbance,top_20_sum,99.60317460317461
LSU Botanical Garden,0,Disturbance,top_30_sum,100
LSU Botanical Garden,0,NPK,top_05_sum,78.47222222222223
LSU Botanical Garden,0,NPK,top_08_sum,78.47222222222223
LSU Botanical Garden,0,NPK,top_10_sum,82.6388888888889
LSU Botanical Garden,0,NPK,top_15_sum,95.83333333333333
LSU Botanical Garden,0,NPK,top_20_sum,99.99999999999999
LSU Botanical Garden,0,NPK,top_30_sum,99.99999999999999
LSU Botanical Garden,0,NPK+Disturbance,top_05_sum,52.33644859813084
LSU Botanical Garden,0,NPK+Disturbance,top_08_sum,66.35514018691589
LSU Botanical Garden,0,NPK+Disturbance,top_10_sum,85.98130841121495
LSU Botanical Garden,0,NPK+Disturbance,top_15_sum,85.98130841121495
LSU Botanical Garden,0,NPK+Disturbance,top_20_sum,95.32710280373834
LSU Botanical Garden,0,NPK+Disturbance,top_30_sum,100
LSU Botanical Garden,0,NPK_Cessation,top_05_sum,56
LSU Botanical Garden,0,NPK_Cessation,top_08_sum,72.8
LSU Botanical Garden,0,NPK_Cessation,top_10_sum,86.4
LSU Botanical Garden,0,NPK_Cessation,top_15_sum,99.19999999999999
LSU Botanical Garden,0,NPK_Cessation,top_20_sum,99.99999999999999
LSU Botanical Garden,0,NPK_Cessation,top_30_sum,99.99999999999999
LSU Botanical Garden,1,Control,top_05_sum,75.26595744680851
LSU Botanical Garden,1,Control,top_08_sum,85.1063829787234
LSU Botanical Garden,1,Control,top_10_sum,91.22340425531914
LSU Botanical Garden,1,Control,top_15_sum,97.07446808510637
LSU Botanical Garden,1,Control,top_20_sum,99.20212765957449
LSU Botanical Garden,1,Control,top_30_sum,100.00000000000003
LSU Botanical Garden,1,Disturbance,top_05_sum,66.34615384615384
LSU Botanical Garden,1,Disturbance,top_08_sum,78.2051282051282
LSU Botanical Garden,1,Disturbance,top_10_sum,83.65384615384615
LSU Botanical Garden,1,Disturbance,top_15_sum,96.79487179487182
LSU Botanical Garden,1,Disturbance,top_20_sum,96.79487179487182
LSU Botanical Garden,1,Disturbance,top_30_sum,100
LSU Botanical Garden,1,NPK,top_05_sum,76.75070028011204
LSU Botanical Garden,1,NPK,top_08_sum,91.31652661064425
LSU Botanical Garden,1,NPK,top_10_sum,97.1988795518207
LSU Botanical Garden,1,NPK,top_15_sum,99.4397759103641
LSU Botanical Garden,1,NPK,top_20_sum,99.99999999999996
LSU Botanical Garden,1,NPK,top_30_sum,99.99999999999996
LSU Botanical Garden,1,NPK+Disturbance,top_05_sum,66.53846153846153
LSU Botanical Garden,1,NPK+Disturbance,top_08_sum,76.15384615384615
LSU Botanical Garden,1,NPK+Disturbance,top_10_sum,80.76923076923076
LSU Botanical Garden,1,NPK+Disturbance,top_15_sum,93.46153846153847
LSU Botanical Garden,1,NPK+Disturbance,top_20_sum,98.07692307692311
LSU Botanical Garden,1,NPK+Disturbance,top_30_sum,100.00000000000004
LSU Botanical Garden,1,NPK_Cessation,top_05_sum,59.50617283950618
LSU Botanical Garden,1,NPK_Cessation,top_08_sum,79.01234567901236
LSU Botanical Garden,1,NPK_Cessation,top_10_sum,89.13580246913581
LSU Botanical Garden,1,NPK_Cessation,top_15_sum,99.25925925925927
LSU Botanical Garden,1,NPK_Cessation,top_20_sum,100
LSU Botanical Garden,1,NPK_Cessation,top_30_sum,100
Ladybird Johnson Wildflower Center,0,Control,top_05_sum,86.13569321533924
Ladybird Johnson Wildflower Center,0,Control,top_08_sum,92.62536873156343
Ladybird Johnson Wildflower Center,0,Control,top_10_sum,94.39528023598821
Ladybird Johnson Wildflower Center,0,Control,top_15_sum,96.46017699115045
Ladybird Johnson Wildflower Center,0,Control,top_20_sum,97.93510324483779
Ladybird Johnson Wildflower Center,0,Control,top_30_sum,99.99999999999997
Ladybird Johnson Wildflower Center,0,Disturbance,top_05_sum,91.64420485175204
Ladybird Johnson Wildflower Center,0,Disturbance,top_08_sum,96.22641509433963
Ladybird Johnson Wildflower Center,0,Disturbance,top_10_sum,96.22641509433963
Ladybird Johnson Wildflower Center,0,Disturbance,top_15_sum,99.99999999999996
Ladybird Johnson Wildflower Center,0,Disturbance,top_20_sum,99.99999999999996
Ladybird Johnson Wildflower Center,0,Disturbance,top_30_sum,99.99999999999996
Ladybird Johnson Wildflower Center,0,NPK,top_05_sum,85.55555555555556
Ladybird Johnson Wildflower Center,0,NPK,top_08_sum,91.38888888888889
Ladybird Johnson Wildflower Center,0,NPK,top_10_sum,94.72222222222223
Ladybird Johnson Wildflower Center,0,NPK,top_15_sum,97.77777777777779
Ladybird Johnson Wildflower Center,0,NPK,top_20_sum,99.99999999999996
Ladybird Johnson Wildflower Center,0,NPK,top_30_sum,99.99999999999996
Ladybird Johnson Wildflower Center,0,NPK+Disturbance,top_05_sum,82.87292817679558
Ladybird Johnson Wildflower Center,0,NPK+Disturbance,top_08_sum,87.29281767955803
Ladybird Johnson Wildflower Center,0,NPK+Disturbance,top_10_sum,90.05524861878456
Ladybird Johnson Wildflower Center,0,NPK+Disturbance,top_15_sum,98.34254143646413
Ladybird Johnson Wildflower Center,0,NPK+Disturbance,top_20_sum,98.34254143646413
Ladybird Johnson Wildflower Center,0,NPK+Disturbance,top_30_sum,100.00000000000009
Ladybird Johnson Wildflower Center,1,Control,top_05_sum,84.94382022471909
Ladybird Johnson Wildflower Center,1,Control,top_08_sum,87.97752808988763
Ladybird Johnson Wildflower Center,1,Control,top_10_sum,90.0561797752809
Ladybird Johnson Wildflower Center,1,Control,top_15_sum,93.08988764044942
Ladybird Johnson Wildflower Center,1,Control,top_20_sum,95.5056179775281
Ladybird Johnson Wildflower Center,1,Control,top_30_sum,97.97752808988764
Ladybird Johnson Wildflower Center,1,Disturbance,top_05_sum,79.97557997557999
Ladybird Johnson Wildflower Center,1,Disturbance,top_08_sum,85.47008547008546
Ladybird Johnson Wildflower Center,1,Disturbance,top_10_sum,88.03418803418802
Ladybird Johnson Wildflower Center,1,Disturbance,top_15_sum,92.91819291819289
Ladybird Johnson Wildflower Center,1,Disturbance,top_20_sum,95.97069597069593
Ladybird Johnson Wildflower Center,1,Disturbance,top_30_sum,98.16849816849812
Ladybird Johnson Wildflower Center,1,NPK,top_05_sum,89.94413407821229
Ladybird Johnson Wildflower Center,1,NPK,top_08_sum,92.62569832402234
Ladybird Johnson Wildflower Center,1,NPK,top_10_sum,93.29608938547486
Ladybird Johnson Wildflower Center,1,NPK,top_15_sum,96.87150837988825
Ladybird Johnson Wildflower Center,1,NPK,top_20_sum,98.43575418994413
Ladybird Johnson Wildflower Center,1,NPK,top_30_sum,99.99999999999991
Ladybird Johnson Wildflower Center,1,NPK+Disturbance,top_05_sum,84.57008244994113
Ladybird Johnson Wildflower Center,1,NPK+Disturbance,top_08_sum,88.57479387514726
Ladybird Johnson Wildflower Center,1,NPK+Disturbance,top_10_sum,92.22614840989405
Ladybird Johnson Wildflower Center,1,NPK+Disturbance,top_15_sum,94.5818610129565
Ladybird Johnson Wildflower Center,1,NPK+Disturbance,top_20_sum,96.46643109540645
Ladybird Johnson Wildflower Center,1,NPK+Disturbance,top_30_sum,100.00000000000011
Lublin,0,Control,top_05_sum,58.55956921696209
Lublin,0,Control,top_08_sum,76.5088624635405
Lublin,0,Control,top_10_sum,79.64998878169172
Lublin,0,Control,top_15_sum,93.11195871662554
Lublin,0,Control,top_20_sum,98.04801435943462
Lublin,0,Control,top_30_sum,99.84294368409242
Lublin,0,Disturbance,top_05_sum,52.534135616755385
Lublin,0,Disturbance,top_08_sum,74.51978708632261
